Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,avg_sentiment,num_headlines,price_change_pct,ma_7,ma_30,volatility,volume_change_pct,rsi,target
2024-07-31,219.53825698895488,221.89782218872543,218.7352157578384,220.1727600097656,50036300,0.0,0.0,,0.0,0.0,1.4990787577857656,217.8443603515625,219.029665629069,2.7466572667890965,20.15305999932764,41.29396534807642,0
2024-08-01,222.4430752969037,222.55213120715743,215.15620716620225,216.4846954345703,62501000,0.0,0.0,,0.0,0.0,-1.6750775958986441,216.90251813616072,219.16416625976564,1.500959460147717,24.911314385755933,31.133843663506468,1
2024-08-02,217.2679079240609,223.6625266661827,215.8402875210575,217.9718170166016,105568600,0.0,0.0,,0.0,0.0,0.6869407461095767,217.08946881975447,219.5005854288737,1.5469718132510093,68.90705748708021,25.701840074856207,0
2024-08-05,197.3802115476467,211.6664621054212,194.3167520967801,207.4727935791016,119548600,0.0,0.0,,0.0,0.0,-4.8166884972566715,215.9252689906529,219.55940958658854,3.983272201619681,13.242574022957587,18.13417834651176,0
2024-08-06,203.53688424769564,208.18660889381388,199.3432157724579,205.45030212402344,69660500,0.0,0.0,,0.0,0.0,-0.9748224912713988,214.40557861328125,219.52933654785156,5.608489670252432,-41.73039249309486,20.088399265621845,1
2024-08-07,205.12313014700663,211.80525225793107,204.61751548926864,208.01806640625,63516400,0.0,0.0,,0.0,0.0,1.2498225875941849,213.21305411202567,219.5541213989258,5.996307519243387,-8.82006301993239,28.931938690763587,1
2024-08-08,211.27982425167653,212.36045976406425,207.03658185433545,211.4781036376953,47161100,0.0,0.0,,0.0,0.0,1.6633349647083184,212.43550545828683,219.5561050415039,5.784516026579556,-25.749727629399654,35.30987908380932,1
2024-08-09,210.2784745623819,214.9182750928265,210.1495861717322,214.38291931152344,42201600,0.0,0.0,,0.0,0.0,1.373577511743096,211.60838535853796,219.62682596842447,4.828770945697464,-10.516082110044078,40.35483096840891,1
2024-08-12,214.46232494953352,217.8767166928247,213.9958208022464,215.9114532470703,38028100,0.25,0.0,,0.0,0.0,0.712992406510593,211.5264936174665,219.8635019938151,4.736264747861009,-9.889435471640883,41.07886402732947,1
2024-08-13,217.38044783379533,220.23902400333972,217.38044783379533,219.62364196777344,44155300,0.0,0.0,,0.0,0.0,1.7193107011582276,211.76246861049108,220.0213389078776,5.135254795319238,16.112295907499984,53.95135478163255,1
2024-08-14,218.92887503482297,221.37056313371252,218.06533789669703,220.0703125,41960600,0.0,0.0,,0.0,0.0,0.203379985972596,213.56211417061942,220.0777389526367,5.570352174683326,-4.9704112530092655,56.03261242960862,1
2024-08-15,222.9288560878089,223.67327566716008,221.1025352094067,223.04795837402344,46414000,0.0,0.0,,0.0,0.0,1.3530429616777306,216.07606506347656,220.19109395345052,5.261701911455294,10.613289609776789,58.83697744175026,1
2024-08-16,222.2539159800548,225.1422676891868,221.98592068094567,224.3680725097656,44340200,0.0,0.0,,0.0,0.0,0.5918521493608608,218.41178022112166,220.19015655517578,4.685974286384759,-4.468048433662252,59.898613207764406,0
2024-08-19,224.0405257400108,224.30852103873067,221.38045847347976,224.20925903320312,40687800,0.0,0.0,,0.0,0.0,-0.0707825649104099,220.2305167061942,220.13501586914063,3.9608585532684475,-8.237220400449253,59.10468017620475,1
2024-08-20,224.09014645304697,225.4797235950926,223.772520166148,224.8246307373047,30299000,0.0,0.0,,0.0,0.0,0.27446310948757713,221.7221897670201,220.07196756998698,3.3031871395146983,-25.53296074007442,56.22096532551284,0
2024-08-21,224.8345868015738,226.2837152200136,223.375523094966,224.7154693603516,34765500,0.0,0.0,,0.0,0.0,-0.04855401145110738,222.9799063546317,219.86317799886066,2.2206747618774596,14.741410607610806,62.172188634488684,0
2024-08-22,226.09512887719345,226.64103964823343,222.2340729078472,222.85939025878903,43695300,0.0,0.0,,0.0,0.0,-0.8259685489591995,223.44215611049108,219.77130330403645,1.6754436241165935,25.685809207403885,57.15002571502034,1
2024-08-23,223.98097823318813,226.52192810531065,222.66087229355688,225.15219116210935,38677300,0.0,0.0,,0.0,0.0,1.0288105431222272,224.1681387765067,219.65770670572917,0.8858332000840226,-11.484072657700029,84.03485509064204,1
2024-08-26,225.0727813784282,225.58891654674125,222.22414052811973,225.4896545410156,30602200,0.0,0.0,,0.0,0.0,0.14988234276755996,224.51695251464844,219.42779642740882,0.8512838700604216,-20.878137822443655,91.25452424227383,1
2024-08-27,224.31844891527624,227.1472495725316,223.21670725505916,226.33334350585935,35934600,0.0,0.0,,0.0,0.0,0.37415861342333656,224.7977055140904,219.21212921142575,1.0857762672223141,17.424891020906983,90.58627969979318,0
2024-08-28,226.22414704916855,228.14971479709,224.0008084384826,224.80479431152344,38052200,0.0,0.0,,0.0,0.0,-0.6753530746548386,224.88278198242188,219.14181009928382,1.0548756298503943,5.892927707557627,82.29632905663065,1
2024-08-29,228.38793686624163,231.18694665641485,227.17701311839377,228.08023071289065,51906300,0.0,0.0,,0.0,0.0,1.4570135887886249,225.34786769321985,219.3359939575195,1.601183903380176,36.40814460136339,82.60873671645533,0
2024-08-30,228.4772755570311,228.68570457235603,225.78743262658827,227.29612731933597,52990800,0.0,0.0,,0.0,0.0,-0.3437840233254219,225.71653311593192,219.49974517822267,1.7237134292315186,2.0893417562030114,78.09908453685289,0
2024-09-03,226.84948058831637,227.2961293418145,219.52438650802387,221.11248779296875,50190600,0.0,0.0,,0.0,0.0,-2.7205212861720285,225.46697562081474,219.46894124348958,2.2518563950242756,-5.2843135034760795,53.27513438144258,0
2024-09-04,220.01072730838987,220.1298295937355,215.86182100754212,219.20675659179688,43840200,0.0,0.0,,0.0,0.0,-0.8618831166859464,224.6176278250558,219.33991343180338,3.2778716324158728,-12.652568409224042,48.21495258714226,1
2024-09-05,219.9809679444758,223.80231295165623,219.8717857931132,220.7253875732422,36615400,0.0,0.0,,0.0,0.0,0.6927847503684692,223.93701825823103,219.4753209431966,3.54995663210355,-16.479851825493498,44.890863758604624,0
2024-09-06,222.2837029728863,223.56411324365837,218.13481142105056,219.177001953125,48423000,0.0,0.0,,0.0,0.0,-0.7014986527561939,222.91468375069755,219.59381459554035,3.7685620191768225,32.24763350939768,38.69434773881645,1
2024-09-09,219.17698492990527,219.62363365317324,215.0975649862482,219.2663116455078,67180000,0.0,0.0,,0.0,0.0,0.040747747978553406,222.12347194126673,219.6997538248698,3.8851929670736864,38.73572475889557,39.202045851663776,0
2024-09-10,217.29112653781652,219.83207646515768,215.1174187834135,218.47227478027344,51591000,0.0,0.0,,0.0,0.0,-0.36213354403393794,220.75090680803572,219.7699717203776,3.0339486558715203,-23.204822863947605,36.23065117878975,1
2024-09-11,219.8122123833057,221.43007391385896,216.2687680395375,221.00328063964844,44587100,0.0,0.0,,0.0,0.0,1.158502085411306,219.8519287109375,219.906049601237,1.0642459266766728,-13.575817487546281,42.71801766961717,1
2024-09-12,220.84449248276732,221.8866830044339,218.1844402475294,221.11248779296875,37455600,0.0,0.0,,0.0,0.0,0.04941426797115955,219.8519287109375,219.93737386067707,1.0642459266766728,-15.994536536352443,46.321069696745795,0
2024-09-13,221.91644846858935,222.37301734416337,220.2588759685165,220.844482421875,36766600,0.0,0.0,,0.0,0.0,-0.1212077046253035,220.0858895438058,220.08270009358725,1.0786927629660608,-1.839511314729969,40.08226196515327,0
2024-09-16,214.92882889414332,215.60377723416104,212.32832783334672,214.71047973632807,59357400,0.0,0.0,,0.0,0.0,-2.7775213662930787,219.22661699567522,219.97398885091144,2.247186987700019,61.44381041488742,30.411282540457208,1
2024-09-17,214.14471619981745,215.28615358843467,212.904016801209,215.17697143554688,45519300,0.0,0.0,,0.0,0.0,0.2172654542953234,218.65518406459265,220.23079477945961,2.720616183063107,-23.31318420281212,29.44400085469141,1
2024-09-18,215.9313221513165,221.0529328037412,215.92138686335736,219.04795837402344,59894900,0.0,0.0,,0.0,0.0,1.7989782608479832,218.62399074009485,220.68404998779295,2.7136843978500953,31.58132923836703,40.23569128137924,1
2024-09-19,223.31594824973243,228.1100120419692,222.9586262544957,227.1670684814453,66781300,0.0,0.0,,0.0,0.0,3.7065445246280415,219.86610412597656,221.32235005696612,4.210022525383122,11.497473073667376,48.669738046536565,0
2024-09-20,228.25889437635817,231.35567496568984,225.9263736470506,226.50205993652344,318679900,0.0,0.0,,0.0,0.0,-0.29273985413788006,220.65164402553015,221.8231486002604,4.912042456133541,377.19930579368776,48.839203341952285,0
2024-09-23,225.6484951474401,227.74279650292337,224.1298801756485,224.78497314453125,54146000,0.0,0.0,,0.0,0.0,-0.7580888193570501,221.17628479003906,222.16988372802732,5.159364683929204,-83.00928298270459,56.17494268397058,1
2024-09-24,226.94872814757065,227.64353192764617,224.050456167142,225.67825317382807,43556100,0.0,0.0,,0.0,0.0,0.39739312499438295,221.86682346888952,222.49544372558591,5.424235499110348,-19.55804676245706,61.26474906666258,0
2024-09-25,223.2563961324406,225.5988371064948,222.35317851779172,224.6856842041016,42308700,0.0,0.0,,0.0,0.0,-0.43981595734966517,223.29185267857142,222.66417846679684,4.4544312578539405,-2.8638927727689167,57.022179461649735,1
2024-09-26,225.608784129346,226.799852535932,223.73284722402752,225.8271484375,36636700,0.0,0.0,,0.0,0.0,0.508027130184896,224.8133065359933,222.85607299804684,2.6902422784537965,-13.406226142613697,61.96432532388102,1
2024-09-27,226.76016679177644,227.81227751628776,225.60879405182703,226.0951385498047,34026000,0.0,0.0,,0.0,0.0,0.11867045842757218,225.8200465611049,222.95764567057287,0.8882188765964318,-7.1259147248524,62.207306042689346,1
2024-09-30,228.32838978012128,231.2663726806641,227.94129216556476,231.2663726806641,54541900,0.0,0.0,,0.0,0.0,2.2871938618530985,226.4056614467076,223.18758900960285,2.2428026820436506,60.29477458414154,69.77605779835302,0
2024-10-01,227.81223995033787,227.94126237482303,222.07524777401,224.52687072753903,63285000,0.0,0.0,,0.0,0.0,-2.914172897255174,226.12349155970983,223.1981760660807,2.3503264385041476,16.03006129232756,54.819449604087225,1
2024-10-02,224.20925878310885,225.6782425626932,221.360617941662,225.09263610839844,32880600,0.0,0.0,,0.0,0.0,0.25198114551996387,226.16744341169084,223.20710957845048,2.3238515178423045,-48.043612230386344,55.37676277419958,0
2024-10-03,223.46483520314055,225.1224076763777,221.65838486968207,223.9908905029297,34044200,0.0,0.0,,0.0,0.0,-0.4894631936951388,225.9263916015625,223.18295694986975,2.466206564460246,3.53886486256334,54.1568307912257,1
2024-10-04,226.20429410810965,226.3035561118749,222.4623558611945,225.11248779296875,37245100,0.0,0.0,,0.0,0.0,0.5007334394361962,225.98736354282923,223.25806020100907,2.435505095857849,9.402188919111044,65.84038092794964,0
2024-10-07,222.8296172342201,224.01076551273388,219.6832053027312,220.04052734375,39505400,0.0,0.0,,0.0,0.0,-2.253078227220928,225.16070338657923,223.0876714070638,3.320284456510731,6.068717764215958,56.4952547702947,1
2024-10-08,222.631100497344,224.298593199742,221.58890998571715,224.0901641845703,31855700,0.0,0.0,,0.0,0.0,1.8404049879838347,224.87427847726005,223.04102172851563,3.3127114710082104,-19.3636819270277,56.701861414090615,1
2024-10-09,223.554178398676,228.04055170887608,223.1571606453159,227.8321075439453,33591100,0.0,0.0,,0.0,0.0,1.669838287187364,224.38366917201452,223.09098052978516,2.311181003681798,5.447690680160844,51.00033601595249,0
2024-10-10,226.08521111865923,227.7924147414137,225.47974919262128,227.33583068847656,28183500,0.0,0.0,,0.0,0.0,-0.2178256878798468,224.78494916643416,223.17534840901692,2.569595210890982,-16.09831175519706,51.26053676969287,0
2024-10-11,227.5938974682738,227.70307961960657,225.6484741750507,225.8569183349609,31759200,0.0,0.0,,0.0,0.0,-0.6505408096193377,224.89413234165735,223.10123799641926,2.600894627199049,12.687210601947951,51.632376785771505,1
2024-10-14,226.9983493120185,230.0058033150611,226.89910245149323,229.5790100097656,39882100,0.0,0.0,,0.0,0.0,1.6479865670019356,225.6924351283482,223.17733408610027,3.089205365516112,25.576525857074483,55.4689605894258,1
2024-10-15,231.87182665313995,235.7229623804217,230.6410474142004,232.11004638671875,64751400,0.0,0.0,,0.0,0.0,1.1024685474710916,226.69208635602675,223.5439193725586,3.8968666056794667,62.357047397203246,59.97867117306489,0
2024-10-16,229.87676649695567,230.39288648800357,228.1298522341637,230.055419921875,34082200,0.0,0.0,,0.0,0.0,-0.8851949740342313,228.1227852957589,223.9055414835612,2.7035129998783676,-47.36453574748963,55.5468280848406,1
2024-10-17,231.69315867439417,232.11004699556463,228.8048220166126,230.4226837158203,32993800,0.0,0.0,,0.0,0.0,0.15964144381819256,229.02743094308033,224.2287846883138,2.12731085053186,-3.1934558215138686,55.662311339476716,1
2024-10-18,234.4226930307779,234.4226930307779,232.26884075534687,233.25148010253903,46431500,0.0,0.0,,0.0,0.0,1.2276553423913095,229.80162702287944,224.69793395996095,2.561602526151516,40.727954949111655,52.76699681647326,1
2024-10-21,232.7055644739604,235.0877162866724,232.7055644739604,234.720458984375,36254500,0.0,0.0,,0.0,0.0,0.6297833056365665,230.8565739222935,225.21307220458985,2.8779393840764276,-21.918309768153087,66.65584611479858,0
2024-10-22,232.14972869721717,234.46239402859047,230.8693336731526,234.1050720214844,38846600,0.0,0.0,,0.0,0.0,-0.2621786637404089,232.03488159179688,225.73416544596355,2.062867411757207,7.149733136576142,64.70205780369847,0
2024-10-23,232.33833466706656,233.39044533687328,226.0653512199268,229.04302978515625,52287000,0.0,0.0,,0.0,0.0,-2.1622949868696506,231.95831298828125,226.00215708414714,2.1760577695724104,34.598652134292315,57.29855389890914,0
2024-10-24,228.26882480795348,229.10258628095696,226.71051430099084,228.8544464111328,31109500,0.0,0.0,,0.0,0.0,-0.08233534729275016,231.49322727748327,226.26022237141927,2.466718338701453,-40.502419339415155,55.5555706583915,1
2024-10-25,228.0306141764868,231.48471683213373,227.86188088691333,229.6881866455078,38802300,0.0,0.0,,0.0,0.0,0.3643102624613981,231.44076538085938,226.55501251220704,2.505986569263547,24.72813770713127,66.38567174700088,1
2024-10-28,231.5839844241638,232.98348177622344,230.81970938626557,231.6633758544922,36087100,0.0,0.0,,0.0,0.0,0.8599437514968056,231.61800711495536,227.12010904947917,2.465528166273266,-6.997523342688449,63.8374715063812,1
2024-10-29,231.365630174708,232.5864741436605,230.59143496071303,231.93138122558597,35417200,0.0,0.0,,0.0,0.0,0.1156874150284759,231.4294215611049,227.6785893758138,2.368332486030377,-1.8563420169534273,58.579142066632805,0
2024-10-30,230.87925826342104,231.7328600109945,227.8420287171323,228.387939453125,47070900,0.0,0.0,,0.0,0.0,-1.5277974691206064,230.5247759137835,227.98992207845052,2.0954312383371025,32.90406920931073,51.952826955701624,0
2024-10-31,227.63358238786927,228.11994197442104,223.693120129287,224.22911071777344,64370100,0.0,0.0,,0.0,0.0,-1.8209493659384512,229.11392429896765,227.8919901529948,2.556962929460962,36.7513686800125,47.25199711907915,0
2024-11-01,219.32585141181025,223.67326642201,218.6310628621847,221.2514190673828,65276700,0.0,0.0,,0.0,0.0,-1.3279683627423822,228.00083705357142,227.71696879069012,3.9236372689420826,1.4084178834583128,35.579235633985036,0
2024-11-04,219.34570882983752,221.13230364643437,218.07523400035527,220.3581085205078,44944500,0.0,0.0,,0.0,0.0,-0.4037535897579714,226.78707449776786,227.56940663655598,4.8259660554663055,-31.1477142686441,28.42563662124759,1
2024-11-05,220.14969745378525,222.2836942947505,219.49460455688447,221.78741455078125,28111300,0.0,0.0,,0.0,0.0,0.6486287433985716,225.65839276994978,227.43971201578776,4.956517275329538,-37.453303518784274,34.4648069038677,0
2024-11-06,220.95365355112236,224.3879158153704,219.54422098922427,221.06283569335935,54561100,0.0,0.0,,0.0,0.0,-0.32669971778583884,224.14402988978796,227.318950398763,4.40470656367923,94.08956540608224,32.64630379541997,1
2024-11-07,222.95862926675596,226.18444740932767,222.8990781242877,225.78741455078125,42137700,0.0,0.0,,0.0,0.0,2.1372108263260747,223.26632036481584,227.3176259358724,2.9741635719968125,-22.76970222374549,37.07013447282193,0
2024-11-08,225.72780810336752,227.20835428792037,224.9726384261151,225.51914978027344,38328800,0.25,0.0,,0.0,0.0,-0.11881298656151174,222.8564932686942,227.29842631022134,2.2635681370484444,-9.03917394637106,33.36889292902778,0
2024-11-11,223.57158868270503,224.26714170400084,220.0938084143074,222.8064727783203,42005600,0.0,0.0,,0.0,0.0,-1.202858827995812,222.65325927734375,227.01642964680988,2.1821907672346175,9.592786625200889,31.017290591975808,0
2024-11-12,223.12444853772337,224.15783943194583,221.9420008205612,222.8064727783203,40398300,0.0,0.0,,0.0,0.0,0.0,222.87540980747767,226.9590830485026,2.0930281756333877,-3.8263945759613005,37.37446876075381,1
2024-11-13,222.5878726169869,225.2111120360391,221.34580821096,223.6908264160156,48566200,0.0,0.0,,0.0,0.0,0.3969155952552539,223.3515123639788,226.9123560587565,1.780729468032875,20.21842503273652,39.83297871253721,1
2024-11-14,223.59148192887395,227.41703140021204,223.57160465201176,226.7711639404297,44923900,0.0,0.0,,0.0,0.0,1.3770513408025709,224.0634765625,227.00503184000652,2.029997882805468,-7.49966025754537,44.723293799670124,0
2024-11-15,224.96268496170848,225.4793879673537,222.84621765747357,223.5715789794922,47923700,0.0,0.0,,0.0,0.0,-1.4109311366316435,224.42186846051897,226.95366821289062,1.5845268885812216,6.67751464142694,35.98335671625543,1
2024-11-18,223.8199993254601,228.28149999782983,223.74050538640265,226.57241821289065,44633700,0.0,0.0,,0.0,0.0,1.3422275081188761,224.5340118408203,227.17139790852863,1.7193248632529696,-6.865079282275788,41.520036044162815,1
2024-11-19,225.5390147792205,228.6988344551977,225.22105418122663,226.8307647705078,36211800,0.0,0.0,,0.0,0.0,0.11402383381653447,224.7213854108538,227.26275126139322,1.9059242372773764,-18.868926394181972,47.250041902429594,1
2024-11-20,226.61215353970655,228.4702769508748,224.45593165289552,227.5461883544922,35169600,0.0,0.0,,0.0,0.0,0.315399714279585,225.3984876360212,227.2532206217448,1.9535707693995972,-2.8780673703047044,56.669022734830655,0
2024-11-21,227.42695953023323,228.69883223369172,224.2770861035494,227.0692443847656,42108300,0.0,0.0,,0.0,0.0,-0.20960314614612008,226.00745500837053,227.24433441162108,1.6520507847897892,19.729254810973117,63.00447833991032,1
2024-11-22,226.61216818417896,229.25528492407807,226.61216818417896,228.41067504882807,38168300,0.0,0.0,,0.0,0.0,0.5907584127903487,226.68171909877233,227.32945963541667,1.5056507372701144,-9.356825138986846,67.64623861358776,1
2024-11-25,229.99057974831032,231.7692092379923,228.2814979784893,231.39161682128903,90152800,0.0,0.0,,0.0,0.0,1.3050798837767719,227.34178379603796,227.38987986246744,2.3354957789403414,136.1981015659592,69.70634332727394,1
2024-11-26,231.8487208075284,234.0745057649552,231.8487208075284,233.56773376464844,45986200,0.0,0.0,,0.0,0.0,0.9404476157146568,228.76980590820312,227.43846944173177,2.677079309739156,-48.99082446690508,74.2156774099374,0
2024-11-27,232.9814664022851,234.1937224347506,232.32565277909848,233.43853759765625,33498400,0.0,0.0,,0.0,0.0,-0.055314218667879,229.75068010602678,227.55124003092448,2.978653648454387,-27.15553796573755,68.02430828647137,1
2024-11-29,233.31932748739487,236.30028225823045,232.4846637904217,235.8233337402344,28481400,0.0,0.0,,0.0,0.0,1.0215948776583161,231.03533281598772,227.73126169840495,3.4164590305044933,-14.976834714493826,72.07315279389411,1
2024-12-02,235.76369091824088,239.26133321145704,235.654388648958,238.06895446777344,48137100,0.0,0.0,,0.0,0.0,0.9522470452447473,232.53858511788505,227.8918441772461,3.9053912720721886,69.01240809791653,83.36217351337424,1
2024-12-03,238.28756099978403,241.21882985808796,237.3833345065081,241.10952758789065,38861000,0.0,0.0,,0.0,0.0,1.2771817001148822,234.5443398611886,228.1048131306966,4.220949499521496,-19.270167916222626,85.31430526286653,1
2024-12-04,241.32815927991484,242.56029272240892,239.7184485394643,241.4672698974609,44383900,0.0,0.0,,0.0,0.0,0.14837336091575448,236.4095676967076,228.3502197265625,3.9338293509216897,14.211934844702911,85.00968553708594,1
2024-12-05,242.44105143123323,242.9875476638645,240.5928589090645,241.4970703125,40033900,0.0,0.0,,0.0,0.0,0.0123413889806967,237.85320390973772,228.7653544108073,3.6277709740651796,-9.800851209560225,82.96250907677492,0
2024-12-06,241.36790273028285,243.0769846168902,240.5431701206591,241.29833984375,36870600,0.0,0.0,,0.0,0.0,-0.08229104746191318,238.95757620675224,229.1801508585612,3.2642143896120333,-7.901553433465136,95.83755840462346,1
2024-12-09,240.29475369946152,245.67041216886827,240.21525975684384,245.1835174560547,44649200,0.0,0.0,,0.0,0.0,1.6101136936211402,240.63543047223772,229.69666188557943,2.958793847885916,21.097025814605686,96.01959865468639,1
2024-12-10,245.32260336553807,246.63423054379348,243.78244060146585,246.197021484375,36914800,0.0,0.0,,0.0,0.0,0.41336548183830146,242.1173858642578,230.18111673990884,2.736434521608274,-17.322594805730006,96.1628971915706,0
2024-12-11,246.3858398593606,249.207806563516,244.69662013013263,244.9251708984375,45205800,0.0,0.0,,0.0,0.0,-0.5165986892405217,243.09684535435267,230.61424306233724,2.2251186156871463,22.459826411087146,90.35537707215882,1
2024-12-12,245.32260415969785,247.1608653940442,244.1202792424049,246.3858184814453,32777500,0.0,0.0,,0.0,0.0,0.596364831613605,243.85060119628906,231.21417236328125,2.3308723104000086,-27.492711112290902,92.89497206931068,1
2024-12-13,246.24673423955156,247.7073880681415,244.676762972136,246.5547637939453,33155300,0.0,0.0,,0.0,0.0,0.06856941423871721,244.57738603864397,231.95836079915364,2.255826093673543,1.1526199374571,92.504666576588,1
2024-12-16,246.41563368868003,249.78411156803347,246.07778066556844,249.44625854492188,51694800,0.0,0.0,,0.0,0.0,1.1727596362295811,245.7129843575614,232.89818878173827,2.440047742209069,55.917153516933936,92.47312291130471,1
2024-12-17,248.4923793968116,252.2185726786221,248.19428090188288,251.87078857421875,51356400,0.0,0.0,,0.0,0.0,0.9719648807080539,247.22333417619978,233.9486114501953,2.5227091413232077,-0.6546112955268191,92.56007862644985,0
2024-12-18,250.559158393614,252.66569465886903,246.1672207142497,246.47525024414065,56774100,0.0,0.0,,0.0,0.0,-2.142185030912469,247.40786743164062,234.77153930664062,2.392515347612601,10.54922073977147,74.35043577890143,1
2024-12-19,245.92873792847348,250.400169527173,245.5213371883983,248.2041931152344,60882300,0.0,0.0,,0.0,0.0,0.7014671328586575,247.6946062360491,235.67625122070314,2.3429764127436403,7.236046013939457,73.70622456683274,1
2024-12-20,246.46529524609687,253.3811159043778,244.13022347118752,252.87435913085935,147495300,0.0,0.0,,0.0,0.0,1.8815822396105686,248.8302045549665,236.5791493733724,2.6792478419831838,142.2630222577005,75.94013184382995,1
2024-12-23,253.15258832932108,254.02699130961165,251.84096111600803,253.6494140625,40858800,0.0,0.0,,0.0,0.0,0.3064980310002685,249.86786106654577,237.5168248494466,2.9659976888491295,-72.2982359437894,73.86538271662303,1
2024-12-24,253.86798918256417,256.57070690893096,253.66924678278625,256.560791015625,23234700,0.0,0.0,,0.0,0.0,1.1477956548354706,251.29729352678572,238.6419687906901,3.4712776561954692,-43.134159593526974,76.18061271752802,1
2024-12-26,256.55086249805703,258.4487403486908,255.9944201288889,257.3755798339844,27237100,0.0,0.0,,0.0,0.0,0.3175811920184346,252.4300537109375,239.79427235921224,4.017375301591281,17.22595944858336,76.8120706802641,0
2024-12-27,256.1931309155478,257.0576331183779,251.45342458389948,253.9673614501953,42355300,0.0,0.0,,0.0,0.0,-1.324219798159354,252.7295641217913,240.8034901936849,4.046776867079513,55.5059092194103,69.3006252711066,0
2024-12-30,250.6287158030117,251.890657464443,249.15811581542044,250.59890747070312,35557500,0.0,0.0,,0.0,0.0,-1.3263334155451112,253.31865801130022,241.59774831136068,3.195112217164346,-16.049467244949277,58.3820451450443,0
2024-12-31,250.83739579916156,251.6720594492945,247.8464949766397,248.8302154541016,39480700,0.0,0.0,,0.0,0.0,-0.7057860045971309,253.40808977399553,242.43970286051433,3.0327334099941443,11.033396611122836,53.98260355821628,0
2025-01-02,247.34966196417784,247.5185960625861,240.28481431614932,242.3019256591797,55740700,0.0,0.0,,0.0,0.0,-2.623592067791336,251.89774213518416,242.96401977539062,5.200621671683767,41.18468010952188,46.57675105066823,0
2025-01-03,241.81504821777344,242.629834626151,240.35437918764117,241.81504821777344,40244100,0.0,0.0,,0.0,0.0,-0.2009383293515743,250.20711844308036,243.46349589029947,6.335925313178293,-27.801229622161184,43.8797501148249,1
2025-01-06,242.75898865424097,245.75982034447205,241.6560349140449,243.44461059570312,45045600,0.0,0.0,,0.0,0.0,0.6738879114182028,248.3333783830915,243.99344329833986,6.077962130858733,11.93094142992388,45.992275830175224,0
2025-01-07,241.43743349025635,243.99112508347835,239.81779188041267,240.67233276367188,40856000,0.0,0.0,,0.0,0.0,-1.1387714951863415,245.94720023018974,244.4468795776367,5.143329525503674,-9.300797414175854,38.659129333039836,1
2025-01-08,240.3841632667122,242.16280789951685,238.52603985831155,241.15921020507807,37628900,0.0,0.0,,0.0,0.0,0.20229888322238487,244.11746433803015,244.87183074951173,3.955783952808588,-7.898717446641868,35.42448740266286,0
2025-01-10,238.48630187104283,238.63535869995312,231.5208099984783,235.34637451171875,61710900,0.0,0.0,,0.0,0.0,-2.4103726697463412,241.93853105817522,245.00365600585937,3.991199069630447,63.99868186420543,35.026705251868535,0
2025-01-13,232.04743903723332,233.18020116738663,228.26162915914,232.9119110107422,49630700,0.0,0.0,,0.0,0.0,-1.034417252455,239.66448756626673,244.98179524739584,3.944693886022313,-19.575472080296997,29.808402502626095,0
2025-01-14,233.2596954436476,234.62099318079112,230.99417118008773,231.7990264892578,39435300,0.0,0.0,,0.0,0.0,-0.4778134860750183,238.16407339913505,244.9271448771159,4.699545344605385,-20.542527105199003,19.287480159727224,1
2025-01-15,233.1503884256181,237.4429702030776,232.94171493841435,236.35987854003903,39832000,0.0,0.0,,0.0,0.0,1.967588958356803,237.38476344517298,244.94502970377604,4.438254022489327,1.0059515205919523,27.308206989336554,0
2025-01-16,235.84318609247865,236.4989845496957,226.58234697208556,226.81088256835935,71759100,0.0,0.0,,0.0,0.0,-4.040024064431947,235.0085165841239,244.56976064046225,5.062080565432608,80.15439847358907,16.748041745176366,1
2025-01-17,230.64637201374376,230.81529094249188,227.0294813062853,228.51995849609372,68488300,0.0,0.0,,0.0,0.0,0.7535246582444088,233.27246311732702,244.15010833740234,4.876360643871028,-4.558028180398022,18.37972778650959,0
2025-01-21,222.57792910461188,222.99526090225285,217.9872641686431,221.2265625,98070400,0.0,0.0,,0.0,0.0,-3.191579433189151,230.42494201660156,243.4754180908203,5.304364019330168,43.19292492294304,16.93752602145065,1
2025-01-22,218.39465138442915,222.6971640978084,218.39465138442915,222.4090118408203,64126500,0.0,0.0,,0.0,0.0,0.5344970004767413,228.57674734933036,242.83914947509766,5.551899674578013,-34.61176868861553,20.218289772208735,0
2025-01-23,223.3132731450397,225.58872871016845,220.8887607380179,222.24012756347656,60234800,0.0,0.0,,0.0,0.0,-0.07593409814914409,227.05220685686385,242.20387573242186,5.627774579804,-6.068785915339214,20.925636976893998,0
2025-01-24,223.3529644564833,224.19757422629087,220.00436403066544,221.36566162109372,54697900,0.0,0.0,,0.0,0.0,-0.3934779699643065,225.5617261614118,241.40994720458986,5.542034095556975,-9.192194545345878,23.877929377755436,1
2025-01-27,222.59782027357136,230.67619691244207,222.55806572164707,228.40074157714844,94863400,0.0,0.0,,0.0,0.0,3.178035791339884,224.42470659528456,240.81673787434895,3.3340433605542867,73.43152113700893,35.61379002469701,1
2025-01-28,229.3844597561093,238.66516132615985,229.3447052045828,236.74740600585935,75707600,0.0,0.0,,0.0,0.0,3.65439462721342,225.84420994349884,240.544145711263,5.755363114523425,-20.193035459407948,43.72206160935424,1
